país,año,ln_pib,Erogaciones.totales_pib,Servicios.públicos.generales_pib,Defensa_pib,Orden.público.y.seguridad_pib,Asuntos.económicos_pib,Protección.del.medio.ambiente_pib,Vivienda.y.servicios.comunitarios_pib,Salud_pib,Actividades.recreativas..cultura.y.religión_pib,Educación_pib,Protección.social_pib,Consumo.final.de.los.hogares_pib,Formación.bruta.de.capital.fijo_pib,Exportaciones_pib,Importaciones_pib,Comercio_pib,Control.de.Corrupción,Efectividad.Gubernamental,Estabilidad.Política.y.Ausencia.de.Violencia,Estado.de.Derecho,Calidad.Regulatoria,Voz.y.Rendición.de.Cuentas,Gasto_Seguridad_Admin_pib,Gasto_Desarrollo_Social_pib,Gasto_Economico_Ambiental_pib,PC1,PC2,PC3,dummy_2000,dummy_2001,dummy_2002,dummy_2003,dummy_2004,dummy_2005,dummy_2006,dummy_2007,dummy_2008,dummy_2009,dummy_2010,dummy_2011,dummy_2012,dummy_2013,dummy_2014,dummy_2015,dummy_2016,dummy_2017,dummy_2018,dummy_2019,dummy_2020,dummy_2021,dummy_2022
Albania,2010,27.845846164234015,0.2971576540057839,0.05859661435330276,0.010749045089521597,0.01558914043939999,0.04247909683820771,1.1132219304720304e-4,0.018861851578476096,0.026344638989388092,0.0031621956285872166,0.0341307390422258,0.08235583574329748,0.7810933694727119,0.2842847186089566,0.27979435241540923,0.48563955003246895,-0.20584519761705972,-0.5316165089607239,-0.27945321798324585,-0.19148290157318115,-0.38576048612594604,0.2332819551229477,0.12383822351694107,0.08493479988222435,0.14283121377491137,0.06461446623831822,0.19710863432303122,-0.41517855815396326,0.3151067399405967,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Albania,2011,27.87098166551033,0.2984652284968758,0.061416583870818026,0.009983503762982822,0.01650680971272004,0.04237628412231287,5.55082249120712e-4,0.018628586082902833,0.027683911016292494,0.0035990824410654823,0.033150065410687074,0.08456531982797344,0.8011186604143018,0.3004598571899443,0.2910594485993145,0.5028821372578173,-0.21182268865850273,-0.7017941474914551,-0.20217707753181458,-0.2823794186115265,-0.44292646646499634,0.2839725613594055,0.062333762645721436,0.08790689734652089,0.14539929625495301,0.0651590348954019,0.26011235749069217,-0.40609767603510333,0.38319132116405136,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Albania,2012,27.885054603559283,0.29422564659358436,0.05669752628051285,0.009899489406047788,0.016430037184947337,0.03764591700547095,3.658583003384554e-4,0.017688950577854065,0.029021366248303333,0.0037163623507931475,0.03420960104464154,0.0885505304380166,0.8060340432767279,0.27384416601583655,0.2878346551364057,0.4626614300679684,-0.17482677493156268,-0.7787294387817383,-0.2689250111579895,-0.14363159239292145,-0.5198397636413574,0.24049198627471924,0.02206403762102127,0.08302705287150797,0.15178149773096147,0.05941708823445662,0.2533868750676765,-0.48162886452222287,0.42577976062600476,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Albania,2013,27.895024909863544,0.3014929418471181,0.06273206457180118,0.010340632322891508,0.01580363744932621,0.031331880632161455,4.7957461683104937e-4,0.018867870965973223,0.029019375162794653,0.003125379337890769,0.03491298141923908,0.09487956072762149,0.8297453844881859,0.27039312657872755,0.2895074197353398,0.4551231910071279,-0.1656157712717881,-0.7513726949691772,-0.3244573771953583,0.09192978590726852,-0.5188288688659668,0.2541602551937103,0.048864442855119705,0.0888763343440189,0.15881191730965522,0.0538047055528565,0.2626650343812628,-0.5321110682546478,0.40689985996968164,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Albania,2014,27.91261380289836,0.30823691768649614,0.05838380121165527,0.008602434370427434,0.017839350605864345,0.03564753701755989,6.917168317819497e-4,0.022649427015767408,0.028900496525825065,0.004476098871425834,0.033870491281253384,0.09717556395493554,0.8505863097552795,0.2543595721387948,0.2877390821805105,0.46623287567240246,-0.17849379349189198,-0.5865718126296997,-0.04977080971002579,0.48598623275756836,-0.3111990988254547,0.2790376842021942,0.14368978142738342,0.08482558618794706,0.159946551762014,0.06346477973653508,0.3792831037131217,-0.45977156478386505,0.49270022925829227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Albania,2015,27.93455851052866,0.3137968280267711,0.05929298323552513,0.007593576848866359,0.018532546189645584,0.043602471546512846,0.0010211404551852858,0.020411079069415555,0.029015742058361348,0.004766291629864105,0.03276360243542185,0.09679739455797304,0.8544031334924712,0.25849215979822054,0.28422217722178833,0.44299878705178103,-0.15877660982999273,-0.54514080286026,0.027575254440307617,0.34163904190063477,-0.31968680024147034,0.17423731088638306,0.1571352630853653,0.08541910627403707,0.15857673905175623,0.06980098270097779,0.4036558564921469,-0.4393222368215862,0.5364628195417087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Albania,2016,27.967170711292383,0.30401697974148145,0.05971588512903558,0.007386990106191435,0.018182629805977044,0.03185624791055498,0.001949786122830532,0.018101639393629274,0.029875666139094644,0.004541415011500305,0.03292439248247318,0.09948232764019448,0.8517995099060581,0.2563774688919647,0.3063008551379083,0.4584570775941591,-0.15215622245625085,-0.47237372398376465,0.029082361608743668,0.3374478816986084,-0.32263198494911194,0.18660762906074524,0.1710975021123886,0.08528550504120405,0.1622823862617623,0.056449088438515094,0.4000402549083301,-0.45739939026863685,0.6018233881602093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Albania,2017,28.004491531562675,0.3120198337889166,0.054918116906768365,0.007536463590490562,0.01839964650912798,0.03718791677771657,0.0019664879861402153,0.024212806229068396,0.031217484826096757,0.004432938945125775,0.03298109108269746,0.09916688093568453,0.8497149505195144,0.26232306135948097,0.33415895443069554,0.47856691710404387,-0.1444079626733483,-0.48138684034347534,0.09855284541845322,0.37377074360847473,-0.4141915738582611,0.22061032056808472,0.20388516783714294,0.0808542270063869,0.16336545684447873,0.06780014993805096,0.4752343605021569,-0.3683017387130565,0.5964655631675857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Albania,2018,28.04389824296486,0.31127828776732275,0.05682541084425618,0.007351613923681169,0.01887697038960135,0.030484687462512452,9.367443711886403e-4,0.02531944788459477,0.03242787765703784,0.004884700001124084,0.034149396984378445,0.10002143824894784,0.8184985327396984,0.2848658630217789,0.3341795541153822,0.4711027459048274,-0.13692319178944523,-0.5460188984870911,0.08052453398704529,0.36677926778793335,-0.4147520363330841,0.2560798227787018,0.1887865960597992,0.0830539951575387,0.16659871289036413,0.06162557971941995,0.46594278124665645,-0.4569867479299742,0.575912816172724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Albania,2019,28.06431408945861,0.3166928207856339,0.05438648383532184,0.008647369342567084,0.020040133929612857,0.030764845359713005,0.002026125420785885,0.023738626884139143,0.03318478266343059,0.004739555999191597,0.03610355218190347,0.10306134516896842,0.8385903618358757,0.2731221708340501,0.3355465837527512,0.4732883451725304,-0.1377417614197792,-0.5642740726470947,-0.062300700694322586,0.11010505259037018,-0.42631736397743225,0.2720654606819153,0.14196528494358063,0.08307398710750177,0.17234968001430248,0.06126915366382963,0.52692736338511,-0.43620917936813686,0.6390030364123176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
